,ciudad,cliente,cluster,recomendados
0,AGUACHICA,42777989,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42777989,102.0,CAMISETA POLO
2,AGUACHICA,42777989,102.0,PANTALON
3,AGUACHICA,42777989,102.0,CAMISA MANGA CORTA
4,AGUACHICA,42777989,102.0,TENIS
0,AGUACHICA,42778197,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42778197,102.0,CAMISETA POLO
2,AGUACHICA,42778197,102.0,BOTAS
3,AGUACHICA,42778197,102.0,DENIM
4,AGUACHICA,42778197,102.0,CAMISA MANGA CORTA
0,AGUACHICA,42778412,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42778412,102.0,TENIS
2,AGUACHICA,42778412,102.0,VESTIDO MANGA SISA
3,AGUACHICA,42778412,102.0,CONJUNTO LARGO
4,AGUACHICA,42778412,102.0,ZAPATOS PRECAMINADOR
0,AGUACHICA,42778456,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42778456,102.0,PANTALON
2,AGUACHICA,42778456,102.0,TENIS
3,AGUACHICA,42778456,102.0,OTROS
4,AGUACHICA,42778456,102.0,SANDALIA
0,AGUACHICA,42778491,102.0,PAÑALERA
1,AGUACHICA,42778491,102.0,DENIM
2,AGUACHICA,42778491,102.0,TENIS
3,AGUACHICA,42778491,102.0,SHORT
4,AGUACHICA,42778491,102.0,VESTIDO MANGA SISA
0,AGUACHICA,42778921,102.0,CAMISETA POLO
1,AGUACHICA,42778921,102.0,ZAPATOS PRECAMINADOR
2,AGUACHICA,42778921,102.0,ZAPATOS COSIDOS
3,AGUACHICA,42778921,102.0,CAMISA MANGA LARGA
4,AGUACHICA,42778921,102.0,TENIS
0,AGUACHICA,42779051,102.0,CAMISA MANGA SISA
1,AGUACHICA,42779051,102.0,MINIFALDA
2,AGUACHICA,42779051,102.0,OTROS
3,AGUACHICA,42779051,102.0,SANDALIA
4,AGUACHICA,42779051,102.0,CAMISA MANGA CORTA
0,AGUACHICA,42779310,102.0,CONJUNTO CORTO
1,AGUACHICA,42779310,102.0,TOALLA
2,AGUACHICA,42779310,102.0,SET
3,AGUACHICA,42779310,102.0,DENIM
4,AGUACHICA,42779310,102.0,OTROS
0,AGUACHICA,42779845,102.0,CAMISA MANGA CORTA
1,AGUACHICA,42779845,102.0,BODY MANGA SISA
2,AGUACHICA,42779845,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42779845,102.0,CAMISA MANGA LARGA
4,AGUACHICA,42779845,102.0,CAMISA MANGA SISA
0,AGUACHICA,42780430,102.0,MINIFALDA
1,AGUACHICA,42780430,102.0,CAMISA MANGA CORTA
2,AGUACHICA,42780430,102.0,CAMISA MANGA LARGA
3,AGUACHICA,42780430,102.0,BALETA
4,AGUACHICA,42780430,102.0,BODY MANGA CORTA
0,AGUACHICA,42780459,102.0,TENIS
1,AGUACHICA,42780459,102.0,CONJUNTO CORTO
0,AGUACHICA,42780842,102.0,DENIM
0,AGUACHICA,42780988,102.0,TENIS
1,AGUACHICA,42780988,102.0,CAMISETA MANGA CORTA
2,AGUACHICA,42780988,102.0,CAMISETA POLO
3,AGUACHICA,42780988,102.0,CAMISA MANGA CORTA
4,AGUACHICA,42780988,102.0,DENIM
0,AGUACHICA,42781122,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42781122,102.0,COBIJA SENCILLA
2,AGUACHICA,42781122,102.0,ENTERIZO CORTO
3,AGUACHICA,42781122,102.0,CONJUNTO CORTO
4,AGUACHICA,42781122,102.0,ZAPATOS PRECAMINADOR
0,AGUACHICA,42781240,102.0,CAMISA MANGA CORTA
1,AGUACHICA,42781240,102.0,DENIM
2,AGUACHICA,42781240,102.0,CAMISETA POLO
3,AGUACHICA,42781240,102.0,TENIS
4,AGUACHICA,42781240,102.0,BUZO
0,AGUACHICA,42781280,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42781280,102.0,CAMISETA POLO
2,AGUACHICA,42781280,102.0,PANTALON
3,AGUACHICA,42781280,102.0,CAMISA MANGA CORTA
4,AGUACHICA,42781280,102.0,TENIS
0,AGUACHICA,42781334,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42781334,102.0,TENIS
2,AGUACHICA,42781334,102.0,VESTIDO MANGA SISA
3,AGUACHICA,42781334,102.0,CONJUNTO LARGO
4,AGUACHICA,42781334,102.0,ZAPATOS PRECAMINADOR
0,AGUACHICA,42781536,102.0,CAMISA MANGA LARGA
1,AGUACHICA,42781536,102.0,OVERALL CORTO
2,AGUACHICA,42781536,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42781536,102.0,CAMISETA POLO
4,AGUACHICA,42781536,102.0,TENIS
0,AGUACHICA,42781591,102.0,OVERALL CORTO
1,AGUACHICA,42781591,102.0,CAMISA MANGA SISA
2,AGUACHICA,42781591,102.0,TANKINI
3,AGUACHICA,42781591,102.0,CHAQUETA
4,AGUACHICA,42781591,102.0,PANTY CLASICO
0,AGUACHICA,42781620,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42781620,102.0,COBIJA SENCILLA
2,AGUACHICA,42781620,102.0,ENTERIZO CORTO
3,AGUACHICA,42781620,102.0,CONJUNTO CORTO
4,AGUACHICA,42781620,102.0,ZAPATOS PRECAMINADOR
0,AGUACHICA,42784236,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42784236,102.0,CAMISETA POLO
2,AGUACHICA,42784236,102.0,DENIM
3,AGUACHICA,42784236,102.0,PAÑALERA
4,AGUACHICA,42784236,102.0,CAMISA MANGA CORTA
0,AGUACHICA,42784666,102.0,DENIM
1,AGUACHICA,42784666,102.0,CAMISA MANGA LARGA
2,AGUACHICA,42784666,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42784666,102.0,VESTIDO MANGA SISA
4,AGUACHICA,42784666,102.0,OVERALL LARGO
0,AGUACHICA,42784856,102.0,SHORT
1,AGUACHICA,42784856,102.0,CAMISETA POLO
2,AGUACHICA,42784856,102.0,BOXER
3,AGUACHICA,42784856,102.0,BUZO
4,AGUACHICA,42784856,102.0,CAMISA MANGA CORTA
0,AGUACHICA,42785093,102.0,DENIM
1,AGUACHICA,42785093,102.0,CAMISA MANGA LARGA
2,AGUACHICA,42785093,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42785093,102.0,VESTIDO MANGA SISA
4,AGUACHICA,42785093,102.0,OVERALL LARGO
0,AGUACHICA,42785460,102.0,CAMISETA POLO
1,AGUACHICA,42785460,102.0,CAMISETA MANGA SISA
2,AGUACHICA,42785460,102.0,CUIDADO PERSONAL
3,AGUACHICA,42785460,102.0,ENTERIZO LARGO
4,AGUACHICA,42785460,102.0,SHORT
0,AGUACHICA,42785493,102.0,MINIFALDA
1,AGUACHICA,42785493,102.0,CAMISETA MANGA CORTA
2,AGUACHICA,42785493,102.0,OVERALL LARGO
3,AGUACHICA,42785493,102.0,DENIM
0,AGUACHICA,42785708,102.0,CAMISETA POLO
1,AGUACHICA,42785708,102.0,ZAPATOS PRECAMINADOR
2,AGUACHICA,42785708,102.0,ZAPATOS COSIDOS
3,AGUACHICA,42785708,102.0,CAMISA MANGA LARGA
4,AGUACHICA,42785708,102.0,TENIS
0,AGUACHICA,42785853,102.0,DENIM
1,AGUACHICA,42785853,102.0,MINIFALDA
2,AGUACHICA,42785853,102.0,OTROS
3,AGUACHICA,42785853,102.0,SANDALIA
4,AGUACHICA,42785853,102.0,CAMISETA POLO
0,AGUACHICA,42785996,102.0,BERMUDA
1,AGUACHICA,42785996,102.0,VESTIDO MANGA SISA
2,AGUACHICA,42785996,102.0,CAMISA MANGA CORTA
3,AGUACHICA,42785996,102.0,CAMISA MANGA LARGA
4,AGUACHICA,42785996,102.0,DENIM
0,AGUACHICA,42786204,102.0,COBIJA SENCILLA
1,AGUACHICA,42786204,102.0,CONJUNTO LARGO
2,AGUACHICA,42786204,102.0,TOALLA
3,AGUACHICA,42786204,102.0,CAMISETA MANGA CORTA
4,AGUACHICA,42786204,102.0,LEGGINGS
0,AGUACHICA,42786233,102.0,OTROS
1,AGUACHICA,42786233,102.0,BERMUDA
2,AGUACHICA,42786233,102.0,SANDALIA
3,AGUACHICA,42786233,102.0,TENIS
4,AGUACHICA,42786233,102.0,VESTIDO MANGA CORTA
0,AGUACHICA,42786250,102.0,ZAPATOS PRECAMINADOR
1,AGUACHICA,42786250,102.0,CAMISETA MANGA CORTA
2,AGUACHICA,42786250,102.0,SHORT
3,AGUACHICA,42786250,102.0,OVERALL LARGO
4,AGUACHICA,42786250,102.0,MINIFALDA
0,AGUACHICA,42786251,102.0,DENIM
1,AGUACHICA,42786251,102.0,CAMISA MANGA LARGA
2,AGUACHICA,42786251,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42786251,102.0,VESTIDO MANGA SISA
4,AGUACHICA,42786251,102.0,OVERALL LARGO
0,AGUACHICA,42786438,102.0,BERMUDA
1,AGUACHICA,42786438,102.0,DENIM
2,AGUACHICA,42786438,102.0,SHORT
3,AGUACHICA,42786438,102.0,OVERALL LARGO
4,AGUACHICA,42786438,102.0,SUDADERA
0,AGUACHICA,42786445,102.0,DENIM
0,AGUACHICA,42786446,102.0,CAMISETA POLO
1,AGUACHICA,42786446,102.0,ZAPATOS PRECAMINADOR
2,AGUACHICA,42786446,102.0,ZAPATOS COSIDOS
3,AGUACHICA,42786446,102.0,CAMISA MANGA LARGA
4,AGUACHICA,42786446,102.0,TENIS
0,AGUACHICA,42786447,102.0,DENIM
0,AGUACHICA,42787882,102.0,DENIM
0,AGUACHICA,42787921,102.0,OVERALL LARGO
0,AGUACHICA,42788003,102.0,PANTALON
1,AGUACHICA,42788003,102.0,CAMISETA MANGA CORTA
2,AGUACHICA,42788003,102.0,BERMUDA
3,AGUACHICA,42788003,102.0,CAMISA MANGA CORTA
4,AGUACHICA,42788003,102.0,BUZO
0,AGUACHICA,42788038,102.0,DENIM
0,AGUACHICA,42788104,102.0,BOTAS
1,AGUACHICA,42788104,102.0,SANDALIA
2,AGUACHICA,42788104,102.0,OTROS
3,AGUACHICA,42788104,102.0,TENIS
4,AGUACHICA,42788104,102.0,VESTIDO MANGA CORTA
0,AGUACHICA,42788292,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42788292,102.0,CAMISETA POLO
2,AGUACHICA,42788292,102.0,DENIM
3,AGUACHICA,42788292,102.0,PAÑALERA
4,AGUACHICA,42788292,102.0,CAMISA MANGA CORTA
0,AGUACHICA,42788449,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42788449,102.0,CAMISETA POLO
2,AGUACHICA,42788449,102.0,BOTAS
3,AGUACHICA,42788449,102.0,DENIM
4,AGUACHICA,42788449,102.0,CAMISA MANGA CORTA
0,AGUACHICA,42788550,102.0,SHORT
1,AGUACHICA,42788550,102.0,OVERALL CORTO
2,AGUACHICA,42788550,102.0,VESTIDO MANGA CORTA
3,AGUACHICA,42788550,102.0,PAÑALERA
4,AGUACHICA,42788550,102.0,TENIS
0,AGUACHICA,42788683,102.0,CAMISETA POLO
1,AGUACHICA,42788683,102.0,ZAPATOS PRECAMINADOR
2,AGUACHICA,42788683,102.0,ZAPATOS COSIDOS
3,AGUACHICA,42788683,102.0,CAMISA MANGA LARGA
4,AGUACHICA,42788683,102.0,TENIS
0,AGUACHICA,42788858,102.0,DENIM
0,AGUACHICA,42788897,102.0,CAMISA MANGA CORTA
1,AGUACHICA,42788897,102.0,DENIM
2,AGUACHICA,42788897,102.0,CAMISETA POLO
3,AGUACHICA,42788897,102.0,TENIS
4,AGUACHICA,42788897,102.0,BUZO
0,AGUACHICA,42789059,102.0,BODY MANGA CORTA
1,AGUACHICA,42789059,102.0,CONJUNTO CORTO
2,AGUACHICA,42789059,102.0,ENTERIZO CORTO
3,AGUACHICA,42789059,102.0,PIJAMA MC-PL
4,AGUACHICA,42789059,102.0,PIJAMA ML-PL
0,AGUACHICA,42789919,102.0,CAMISA MANGA CORTA
1,AGUACHICA,42789919,102.0,DENIM
2,AGUACHICA,42789919,102.0,CAMISETA POLO
3,AGUACHICA,42789919,102.0,BOLSO
4,AGUACHICA,42789919,102.0,TENIS
0,AGUACHICA,42790159,102.0,DENIM
0,AGUACHICA,42790196,102.0,DENIM
1,AGUACHICA,42790196,102.0,CAMISA MANGA LARGA
2,AGUACHICA,42790196,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42790196,102.0,VESTIDO MANGA SISA
4,AGUACHICA,42790196,102.0,OVERALL LARGO
0,AGUACHICA,42790197,102.0,DENIM
1,AGUACHICA,42790197,102.0,CAMISA MANGA LARGA
2,AGUACHICA,42790197,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42790197,102.0,VESTIDO MANGA SISA
4,AGUACHICA,42790197,102.0,OVERALL LARGO
0,AGUACHICA,42790224,102.0,DENIM
1,AGUACHICA,42790224,102.0,CAMISA MANGA LARGA
2,AGUACHICA,42790224,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42790224,102.0,VESTIDO MANGA SISA
4,AGUACHICA,42790224,102.0,OVERALL LARGO
0,AGUACHICA,42790420,102.0,COBIJA SENCILLA
1,AGUACHICA,42790420,102.0,CONJUNTO LARGO
2,AGUACHICA,42790420,102.0,TOALLA
3,AGUACHICA,42790420,102.0,CAMISETA MANGA CORTA
4,AGUACHICA,42790420,102.0,LEGGINGS
0,AGUACHICA,42790554,102.0,DENIM
1,AGUACHICA,42790554,102.0,CAMISA MANGA CORTA
2,AGUACHICA,42790554,102.0,OVERALL LARGO
3,AGUACHICA,42790554,102.0,CAMISETA MANGA CORTA
4,AGUACHICA,42790554,102.0,CUIDADO PERSONAL
0,AGUACHICA,42790568,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42790568,102.0,CONJUNTO LARGO
2,AGUACHICA,42790568,102.0,DENIM
3,AGUACHICA,42790568,102.0,TENIS
4,AGUACHICA,42790568,102.0,CAMISA MANGA LARGA
0,AGUACHICA,42790603,102.0,CAMISA MANGA CORTA
1,AGUACHICA,42790603,102.0,SHORT
2,AGUACHICA,42790603,102.0,BERMUDA
3,AGUACHICA,42790603,102.0,CAMISETA POLO
4,AGUACHICA,42790603,102.0,SANDALIA
0,AGUACHICA,42790741,102.0,COBIJA SENCILLA
1,AGUACHICA,42790741,102.0,CONJUNTO LARGO
2,AGUACHICA,42790741,102.0,TOALLA
3,AGUACHICA,42790741,102.0,CAMISETA MANGA CORTA
4,AGUACHICA,42790741,102.0,LEGGINGS
0,AGUACHICA,42790808,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42790808,102.0,DENIM
2,AGUACHICA,42790808,102.0,SANDALIA
3,AGUACHICA,42790808,102.0,TENIS
4,AGUACHICA,42790808,102.0,VESTIDO MANGA SISA
0,AGUACHICA,42791149,102.0,PANTALON
1,AGUACHICA,42791149,102.0,TENIS
2,AGUACHICA,42791149,102.0,BALETA
3,AGUACHICA,42791149,102.0,CAMISA MANGA CORTA
4,AGUACHICA,42791149,102.0,DENIM
0,AGUACHICA,42791720,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42791720,102.0,BERMUDA
2,AGUACHICA,42791720,102.0,CAMISA MANGA CORTA
3,AGUACHICA,42791720,102.0,VESTIDO MANGA CORTA
4,AGUACHICA,42791720,102.0,TENIS
0,AGUACHICA,42792758,102.0,PANTALON
1,AGUACHICA,42792758,102.0,TENIS
2,AGUACHICA,42792758,102.0,BALETA
3,AGUACHICA,42792758,102.0,CAMISA MANGA CORTA
4,AGUACHICA,42792758,102.0,DENIM
0,AGUACHICA,42793590,102.0,PIJAMA MC-PL
1,AGUACHICA,42793590,102.0,TOALLA
2,AGUACHICA,42793590,102.0,ZAPATOS COSIDOS
3,AGUACHICA,42793590,102.0,ZAPATOS PRECAMINADOR
4,AGUACHICA,42793590,102.0,CONJUNTO SUDADERA
0,AGUACHICA,42793877,102.0,DENIM
1,AGUACHICA,42793877,102.0,CAMISA MANGA LARGA
2,AGUACHICA,42793877,102.0,CAMISA MANGA SISA
0,AGUACHICA,42793990,102.0,BODY MANGA CORTA
1,AGUACHICA,42793990,102.0,ENTERIZO CORTO
0,AGUACHICA,42794232,102.0,TENIS
1,AGUACHICA,42794232,102.0,CONJUNTO CORTO
2,AGUACHICA,42794232,102.0,OVERALL CORTO
3,AGUACHICA,42794232,102.0,CAMISETA POLO
4,AGUACHICA,42794232,102.0,BERMUDA
0,AGUACHICA,42794363,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42794363,102.0,TENIS
2,AGUACHICA,42794363,102.0,VESTIDO MANGA SISA
3,AGUACHICA,42794363,102.0,CONJUNTO LARGO
4,AGUACHICA,42794363,102.0,ZAPATOS PRECAMINADOR
0,AGUACHICA,42794542,102.0,DENIM
1,AGUACHICA,42794542,102.0,TENIS
2,AGUACHICA,42794542,102.0,BERMUDA
3,AGUACHICA,42794542,102.0,OVERALL LARGO
4,AGUACHICA,42794542,102.0,CAMISETA MANGA CORTA
0,AGUACHICA,42795657,102.0,BERMUDA
1,AGUACHICA,42795657,102.0,TENIS
2,AGUACHICA,42795657,102.0,CAMISA MANGA CORTA
3,AGUACHICA,42795657,102.0,CAMISETA MANGA CORTA
4,AGUACHICA,42795657,102.0,CUIDADO PERSONAL
0,AGUACHICA,42795701,102.0,CONJUNTO CORTO
1,AGUACHICA,42795701,102.0,CHALECO
2,AGUACHICA,42795701,102.0,TENIS
3,AGUACHICA,42795701,102.0,CAMISA MANGA CORTA
4,AGUACHICA,42795701,102.0,CAMISETA MANGA CORTA
0,AGUACHICA,42795760,102.0,CAMISETA POLO
1,AGUACHICA,42795760,102.0,ZAPATOS PRECAMINADOR
2,AGUACHICA,42795760,102.0,ZAPATOS COSIDOS
3,AGUACHICA,42795760,102.0,CAMISA MANGA LARGA
4,AGUACHICA,42795760,102.0,TENIS
0,AGUACHICA,42795805,102.0,DENIM
1,AGUACHICA,42795805,102.0,CAMISA MANGA LARGA
2,AGUACHICA,42795805,102.0,VESTIDO MANGA SISA
3,AGUACHICA,42795805,102.0,BERMUDA
4,AGUACHICA,42795805,102.0,CUIDADO PERSONAL
0,AGUACHICA,42795838,102.0,DENIM
0,AGUACHICA,42796031,102.0,PANTALON
1,AGUACHICA,42796031,102.0,TENIS
2,AGUACHICA,42796031,102.0,BALETA
3,AGUACHICA,42796031,102.0,CAMISA MANGA CORTA
4,AGUACHICA,42796031,102.0,DENIM
0,AGUACHICA,42796104,102.0,SANDALIA
1,AGUACHICA,42796104,102.0,TENIS
2,AGUACHICA,42796104,102.0,VESTIDO MANGA CORTA
0,AGUACHICA,42796234,102.0,BERMUDA
1,AGUACHICA,42796234,102.0,CAMISETA MANGA SISA
2,AGUACHICA,42796234,102.0,LEGGINGS
3,AGUACHICA,42796234,102.0,VESTIDO MANGA CORTA
4,AGUACHICA,42796234,102.0,OVERALL CORTO
0,AGUACHICA,42796372,102.0,COBIJA SENCILLA
1,AGUACHICA,42796372,102.0,CONJUNTO LARGO
2,AGUACHICA,42796372,102.0,TOALLA
3,AGUACHICA,42796372,102.0,CAMISETA MANGA CORTA
4,AGUACHICA,42796372,102.0,LEGGINGS
0,AGUACHICA,42796387,102.0,BODY MANGA CORTA
1,AGUACHICA,42796387,102.0,CONJUNTO CORTO
2,AGUACHICA,42796387,102.0,ENTERIZO CORTO
3,AGUACHICA,42796387,102.0,PIJAMA MC-PL
4,AGUACHICA,42796387,102.0,PIJAMA ML-PL
0,AGUACHICA,42796422,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42796422,102.0,DENIM
2,AGUACHICA,42796422,102.0,SANDALIA
3,AGUACHICA,42796422,102.0,TENIS
4,AGUACHICA,42796422,102.0,VESTIDO MANGA SISA
0,AGUACHICA,42797170,102.0,SHORT
1,AGUACHICA,42797170,102.0,CAMISETA POLO
2,AGUACHICA,42797170,102.0,BOXER
3,AGUACHICA,42797170,102.0,BUZO
4,AGUACHICA,42797170,102.0,CAMISA MANGA CORTA
0,AGUACHICA,42797294,102.0,DENIM
0,AGUACHICA,42797802,102.0,DENIM
0,AGUACHICA,42798473,102.0,BOTAS
1,AGUACHICA,42798473,102.0,SANDALIA
2,AGUACHICA,42798473,102.0,OTROS
3,AGUACHICA,42798473,102.0,TENIS
4,AGUACHICA,42798473,102.0,VESTIDO MANGA CORTA
0,AGUACHICA,42798625,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42798625,102.0,COBIJA SENCILLA
2,AGUACHICA,42798625,102.0,ENTERIZO CORTO
3,AGUACHICA,42798625,102.0,CONJUNTO CORTO
4,AGUACHICA,42798625,102.0,ZAPATOS PRECAMINADOR
0,AGUACHICA,42798825,102.0,COBIJA SENCILLA
1,AGUACHICA,42798825,102.0,CONJUNTO LARGO
2,AGUACHICA,42798825,102.0,TOALLA
3,AGUACHICA,42798825,102.0,CAMISETA MANGA CORTA
4,AGUACHICA,42798825,102.0,LEGGINGS
0,AGUACHICA,42798999,102.0,CONJUNTO CORTO
1,AGUACHICA,42798999,102.0,CAMISA MANGA CORTA
2,AGUACHICA,42798999,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42798999,102.0,BODY MANGA CORTA
4,AGUACHICA,42798999,102.0,DENIM
0,AGUACHICA,42799019,102.0,CAMISA MANGA CORTA
1,AGUACHICA,42799019,102.0,BODY MANGA SISA
2,AGUACHICA,42799019,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42799019,102.0,CAMISA MANGA LARGA
4,AGUACHICA,42799019,102.0,CAMISA MANGA SISA
0,AGUACHICA,42799269,102.0,SHORT
1,AGUACHICA,42799269,102.0,CAMISETA POLO
2,AGUACHICA,42799269,102.0,BOXER
3,AGUACHICA,42799269,102.0,BUZO
4,AGUACHICA,42799269,102.0,CAMISA MANGA CORTA
0,AGUACHICA,42799712,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42799712,102.0,DENIM
2,AGUACHICA,42799712,102.0,CARGADERA
3,AGUACHICA,42799712,102.0,OVERALL LARGO
4,AGUACHICA,42799712,102.0,ZAPATOS PRECAMINADOR
0,AGUACHICA,42799722,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42799722,102.0,COBIJA SENCILLA
2,AGUACHICA,42799722,102.0,ENTERIZO CORTO
3,AGUACHICA,42799722,102.0,CONJUNTO CORTO
4,AGUACHICA,42799722,102.0,ZAPATOS PRECAMINADOR
0,AGUACHICA,42800402,102.0,DENIM
1,AGUACHICA,42800402,102.0,CAMISA MANGA LARGA
2,AGUACHICA,42800402,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42800402,102.0,VESTIDO MANGA SISA
4,AGUACHICA,42800402,102.0,OVERALL LARGO
0,AGUACHICA,42800475,102.0,CONJUNTO CORTO
1,AGUACHICA,42800475,102.0,BALETA
2,AGUACHICA,42800475,102.0,BODY MANGA CORTA
3,AGUACHICA,42800475,102.0,BODY MANGA SISA
4,AGUACHICA,42800475,102.0,BERMUDA
0,AGUACHICA,42800729,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42800729,102.0,CAMISETA POLO
2,AGUACHICA,42800729,102.0,DENIM
3,AGUACHICA,42800729,102.0,PAÑALERA
4,AGUACHICA,42800729,102.0,CAMISA MANGA CORTA
0,AGUACHICA,42800855,102.0,TENIS
1,AGUACHICA,42800855,102.0,OVERALL CORTO
2,AGUACHICA,42800855,102.0,PANTALON
3,AGUACHICA,42800855,102.0,CAMISETA POLO
4,AGUACHICA,42800855,102.0,DENIM
0,AGUACHICA,42801084,102.0,DENIM
1,AGUACHICA,42801084,102.0,BERMUDA
2,AGUACHICA,42801084,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42801084,102.0,SANDALIA
4,AGUACHICA,42801084,102.0,BODY MANGA CORTA
0,AGUACHICA,42801316,102.0,TENIS
1,AGUACHICA,42801316,102.0,CAMISETA MANGA CORTA
2,AGUACHICA,42801316,102.0,CAMISETA POLO
3,AGUACHICA,42801316,102.0,CAMISA MANGA CORTA
4,AGUACHICA,42801316,102.0,DENIM
0,AGUACHICA,42801579,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42801579,102.0,TENIS
2,AGUACHICA,42801579,102.0,VESTIDO MANGA SISA
3,AGUACHICA,42801579,102.0,CONJUNTO LARGO
4,AGUACHICA,42801579,102.0,ZAPATOS PRECAMINADOR
0,AGUACHICA,42801913,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42801913,102.0,CAMISA MANGA CORTA
2,AGUACHICA,42801913,102.0,BODY MANGA CORTA
3,AGUACHICA,42801913,102.0,CAMISA MANGA SISA
4,AGUACHICA,42801913,102.0,DENIM
0,AGUACHICA,42802337,102.0,BODY MANGA CORTA
1,AGUACHICA,42802337,102.0,SET
2,AGUACHICA,42802337,102.0,CONJUNTO CORTO
3,AGUACHICA,42802337,102.0,DENIM
4,AGUACHICA,42802337,102.0,OTROS
0,AGUACHICA,42802532,102.0,TENIS
1,AGUACHICA,42802532,102.0,OVERALL CORTO
2,AGUACHICA,42802532,102.0,PANTALON
3,AGUACHICA,42802532,102.0,CAMISETA POLO
4,AGUACHICA,42802532,102.0,DENIM
0,AGUACHICA,42803624,102.0,DENIM
1,AGUACHICA,42803624,102.0,TENIS
2,AGUACHICA,42803624,102.0,SHORT
3,AGUACHICA,42803624,102.0,CAMISETA POLO
4,AGUACHICA,42803624,102.0,OVERALL LARGO
0,AGUACHICA,42803916,102.0,CAMISETA POLO
1,AGUACHICA,42803916,102.0,TENIS
2,AGUACHICA,42803916,102.0,CAMISA MANGA CORTA
3,AGUACHICA,42803916,102.0,DENIM
4,AGUACHICA,42803916,102.0,BUZO
0,AGUACHICA,42803986,102.0,DENIM
1,AGUACHICA,42803986,102.0,CAMISA MANGA LARGA
2,AGUACHICA,42803986,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42803986,102.0,VESTIDO MANGA SISA
4,AGUACHICA,42803986,102.0,OVERALL LARGO
36,AGUACHICA,42803995,102.0,CAMISETA MANGA CORTA
61,AGUACHICA,42803995,102.0,DENIM
138,AGUACHICA,42803995,102.0,TENIS
98,AGUACHICA,42803995,102.0,PANTALON
31,AGUACHICA,42803995,102.0,CAMISA MANGA LARGA
0,AGUACHICA,42804000,102.0,OVERALL CORTO
1,AGUACHICA,42804000,102.0,VESTIDO MANGA SISA
2,AGUACHICA,42804000,102.0,SANDALIA
3,AGUACHICA,42804000,102.0,TENIS
4,AGUACHICA,42804000,102.0,CONJUNTO LARGO
0,AGUACHICA,42804037,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42804037,102.0,TENIS
2,AGUACHICA,42804037,102.0,VESTIDO MANGA SISA
3,AGUACHICA,42804037,102.0,CONJUNTO LARGO
4,AGUACHICA,42804037,102.0,ZAPATOS PRECAMINADOR
0,AGUACHICA,42804606,102.0,DENIM
1,AGUACHICA,42804606,102.0,TENIS
2,AGUACHICA,42804606,102.0,SHORT
3,AGUACHICA,42804606,102.0,CAMISETA POLO
4,AGUACHICA,42804606,102.0,OVERALL LARGO
0,AGUACHICA,42804888,102.0,SHORT
1,AGUACHICA,42804888,102.0,CAMISETA POLO
2,AGUACHICA,42804888,102.0,BOXER
3,AGUACHICA,42804888,102.0,BUZO
4,AGUACHICA,42804888,102.0,CAMISA MANGA CORTA
0,AGUACHICA,42805731,102.0,BOTAS
1,AGUACHICA,42805731,102.0,SANDALIA
2,AGUACHICA,42805731,102.0,CAMISETA MANGA CORTA
3,AGUACHICA,42805731,102.0,TENIS
4,AGUACHICA,42805731,102.0,CAMISA MANGA LARGA
0,AGUACHICA,42805781,102.0,CAMISETA MANGA CORTA
1,AGUACHICA,42805781,102.0,OVERALL CORTO
2,AGUACHICA,42805781,102.0,SANDALIA
3,AGUACHICA,42805781,102.0,BOLSO
4,AGUACHICA,42805781,102.0,DENIM
