,ciudad,cliente,cluster,recomendados
4,TUNJA,42510153,3401.0,CHAQUETA
0,TUNJA,42514220,3401.0,MINIFALDA
1,TUNJA,42514220,3401.0,OTROS
2,TUNJA,42514220,3401.0,CAMISA MANGA CORTA
3,TUNJA,42514220,3401.0,DENIM
4,TUNJA,42514220,3401.0,BOTAS
36,TUNJA,42515247,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42515247,3401.0,DENIM
138,TUNJA,42515247,3401.0,TENIS
98,TUNJA,42515247,3401.0,PANTALON
31,TUNJA,42515247,3401.0,CAMISA MANGA LARGA
0,TUNJA,42515348,3401.0,CUIDADO PERSONAL
1,TUNJA,42515348,3401.0,CONJUNTO CORTO
2,TUNJA,42515348,3401.0,ANTIBACTERIAL
3,TUNJA,42515348,3401.0,TENIS
4,TUNJA,42515348,3401.0,BODY MANGA CORTA
36,TUNJA,42517725,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42517725,3401.0,DENIM
138,TUNJA,42517725,3401.0,TENIS
98,TUNJA,42517725,3401.0,PANTALON
31,TUNJA,42517725,3401.0,CAMISA MANGA LARGA
0,TUNJA,42518682,3401.0,CAMISETA MANGA SISA
1,TUNJA,42518682,3401.0,COBIJA SENCILLA
2,TUNJA,42518682,3401.0,CUIDADO PERSONAL
0,TUNJA,42520947,3401.0,BUZO
1,TUNJA,42520947,3401.0,PANTALON
2,TUNJA,42520947,3401.0,SUDADERA
3,TUNJA,42520947,3401.0,CAMISETA MANGA CORTA
4,TUNJA,42520947,3401.0,CHAQUETA
0,TUNJA,42521808,3401.0,CAMISA MANGA LARGA
1,TUNJA,42521808,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42521808,3401.0,CAMISETA MANGA LARGA
0,TUNJA,42521966,3401.0,CHAQUETA
1,TUNJA,42521966,3401.0,RELOJ
2,TUNJA,42521966,3401.0,DENIM
3,TUNJA,42521966,3401.0,SUDADERA
4,TUNJA,42521966,3401.0,CAMISA MANGA LARGA
36,TUNJA,42522214,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42522214,3401.0,DENIM
138,TUNJA,42522214,3401.0,TENIS
98,TUNJA,42522214,3401.0,PANTALON
31,TUNJA,42522214,3401.0,CAMISA MANGA LARGA
36,TUNJA,42522458,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42522458,3401.0,DENIM
138,TUNJA,42522458,3401.0,TENIS
98,TUNJA,42522458,3401.0,PANTALON
31,TUNJA,42522458,3401.0,CAMISA MANGA LARGA
0,TUNJA,42522537,3401.0,DENIM
1,TUNJA,42522537,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42522537,3401.0,OTROS
3,TUNJA,42522537,3401.0,CHAQUETA
4,TUNJA,42522537,3401.0,ZAPATOS COSIDOS
0,TUNJA,42526274,3401.0,CHAQUETA
1,TUNJA,42526274,3401.0,DENIM
2,TUNJA,42526274,3401.0,TENIS
3,TUNJA,42526274,3401.0,PANTALON
0,TUNJA,42526741,3401.0,BUZO
1,TUNJA,42526741,3401.0,CAMISETA MANGA LARGA
2,TUNJA,42526741,3401.0,PANTALON
3,TUNJA,42526741,3401.0,BERMUDA
4,TUNJA,42526741,3401.0,CAMISA MANGA LARGA
0,TUNJA,42527627,3401.0,BERMUDA
1,TUNJA,42527627,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42527627,3401.0,CHAQUETA
3,TUNJA,42527627,3401.0,SUDADERA
0,TUNJA,42528245,3401.0,CAMISETA MANGA LARGA
1,TUNJA,42528245,3401.0,DENIM
2,TUNJA,42528245,3401.0,BOXER
3,TUNJA,42528245,3401.0,CAMISETA MANGA CORTA
4,TUNJA,42528245,3401.0,PANTALON
0,TUNJA,42529419,3401.0,TENIS
1,TUNJA,42529419,3401.0,DENIM
2,TUNJA,42529419,3401.0,PANTALON
0,TUNJA,42529460,3401.0,LEGGINGS
1,TUNJA,42529460,3401.0,BUZO
2,TUNJA,42529460,3401.0,CAMISA MANGA LARGA
3,TUNJA,42529460,3401.0,CAMISETA MANGA SISA
4,TUNJA,42529460,3401.0,CARTUCHERA
36,TUNJA,42531541,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42531541,3401.0,DENIM
138,TUNJA,42531541,3401.0,TENIS
98,TUNJA,42531541,3401.0,PANTALON
31,TUNJA,42531541,3401.0,CAMISA MANGA LARGA
0,TUNJA,42531923,3401.0,BOTAS
1,TUNJA,42531923,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42531923,3401.0,BUZO
3,TUNJA,42531923,3401.0,CAMISA MANGA LARGA
4,TUNJA,42531923,3401.0,LEGGINGS
0,TUNJA,42535293,3401.0,BUZO
1,TUNJA,42535293,3401.0,BOTAS
2,TUNJA,42535293,3401.0,DENIM
3,TUNJA,42535293,3401.0,CAMISETA MANGA CORTA
4,TUNJA,42535293,3401.0,SHORT
0,TUNJA,42538279,3401.0,CAMISETA MANGA LARGA
1,TUNJA,42538279,3401.0,BUZO
2,TUNJA,42538279,3401.0,GORRO
3,TUNJA,42538279,3401.0,MEDIA ANTALON
4,TUNJA,42538279,3401.0,VESTIDO MANGA LARGA
0,TUNJA,42540606,3401.0,BOLSO
1,TUNJA,42540606,3401.0,CONJUNTO LARGO
2,TUNJA,42540606,3401.0,OTROS
3,TUNJA,42540606,3401.0,RELOJ
0,TUNJA,42544819,3401.0,BUZO
1,TUNJA,42544819,3401.0,CAMISETA POLO
2,TUNJA,42544819,3401.0,CHAQUETA
3,TUNJA,42544819,3401.0,CAMISA MANGA CORTA
4,TUNJA,42544819,3401.0,CAMISETA MANGA LARGA
0,TUNJA,42546394,3401.0,CONJUNTO CORTO
1,TUNJA,42546394,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42546394,3401.0,CAMISETA MANGA LARGA
3,TUNJA,42546394,3401.0,DENIM
4,TUNJA,42546394,3401.0,OTROS
0,TUNJA,42547916,3401.0,CAMISA MANGA CORTA
1,TUNJA,42547916,3401.0,CAMISETA MANGA LARGA
2,TUNJA,42547916,3401.0,JUGUETE
3,TUNJA,42547916,3401.0,CAMISETA MANGA SISA
4,TUNJA,42547916,3401.0,CAMISETA POLO
36,TUNJA,42549074,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42549074,3401.0,DENIM
138,TUNJA,42549074,3401.0,TENIS
98,TUNJA,42549074,3401.0,PANTALON
31,TUNJA,42549074,3401.0,CAMISA MANGA LARGA
36,TUNJA,42551660,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42551660,3401.0,DENIM
138,TUNJA,42551660,3401.0,TENIS
98,TUNJA,42551660,3401.0,PANTALON
31,TUNJA,42551660,3401.0,CAMISA MANGA LARGA
0,TUNJA,42552508,3401.0,CHAQUETA
1,TUNJA,42552508,3401.0,BOXER
2,TUNJA,42552508,3401.0,ZAPATOS COSIDOS
3,TUNJA,42552508,3401.0,OTROS
4,TUNJA,42552508,3401.0,CAMISETA MANGA CORTA
0,TUNJA,42554006,3401.0,TENIS
1,TUNJA,42554006,3401.0,BOXER
2,TUNJA,42554006,3401.0,BOTAS
3,TUNJA,42554006,3401.0,PANTALON
4,TUNJA,42554006,3401.0,CAMISETA MANGA SISA
0,TUNJA,42554309,3401.0,CUIDADO PERSONAL
1,TUNJA,42554309,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42554309,3401.0,CAMISETA MANGA SISA
3,TUNJA,42554309,3401.0,LEGGINGS
4,TUNJA,42554309,3401.0,CAMISETA POLO
0,TUNJA,42554374,3401.0,BOTAS
1,TUNJA,42554374,3401.0,BUZO
2,TUNJA,42554374,3401.0,CAMISETA MANGA CORTA
3,TUNJA,42554374,3401.0,CAMISETA MANGA LARGA
4,TUNJA,42554374,3401.0,TENIS
0,TUNJA,42555256,3401.0,DENIM
1,TUNJA,42555256,3401.0,BERMUDA
0,TUNJA,42555450,3401.0,CAMISETA MANGA CORTA
1,TUNJA,42555450,3401.0,DENIM
2,TUNJA,42555450,3401.0,VESTIDO
3,TUNJA,42555450,3401.0,BUZO
4,TUNJA,42555450,3401.0,PANTALON
0,TUNJA,42555929,3401.0,SHORT
1,TUNJA,42555929,3401.0,BUZO
2,TUNJA,42555929,3401.0,CAMISA MANGA LARGA
3,TUNJA,42555929,3401.0,CAMISETA MANGA LARGA
4,TUNJA,42555929,3401.0,BOTAS
0,TUNJA,42556756,3401.0,PANTALON
1,TUNJA,42556756,3401.0,MINIFALDA
2,TUNJA,42556756,3401.0,OTROS
3,TUNJA,42556756,3401.0,DENIM
4,TUNJA,42556756,3401.0,BUZO
36,TUNJA,42556827,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42556827,3401.0,DENIM
138,TUNJA,42556827,3401.0,TENIS
98,TUNJA,42556827,3401.0,PANTALON
31,TUNJA,42556827,3401.0,CAMISA MANGA LARGA
0,TUNJA,42557702,3401.0,CAMISETA MANGA LARGA
1,TUNJA,42557702,3401.0,PANTALON
2,TUNJA,42557702,3401.0,BUZO
3,TUNJA,42557702,3401.0,CHAQUETA
4,TUNJA,42557702,3401.0,CAMISETA POLO
0,TUNJA,42558515,3401.0,BERMUDA
1,TUNJA,42558515,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42558515,3401.0,CHAQUETA
3,TUNJA,42558515,3401.0,SUDADERA
0,TUNJA,42558724,3401.0,CAMISETA MANGA CORTA
1,TUNJA,42558724,3401.0,CAMISA MANGA LARGA
36,TUNJA,42559782,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42559782,3401.0,DENIM
138,TUNJA,42559782,3401.0,TENIS
98,TUNJA,42559782,3401.0,PANTALON
31,TUNJA,42559782,3401.0,CAMISA MANGA LARGA
0,TUNJA,42560823,3401.0,CHAQUETA
1,TUNJA,42560823,3401.0,BUZO
2,TUNJA,42560823,3401.0,AGUA DE LINOS
3,TUNJA,42560823,3401.0,DENIM
4,TUNJA,42560823,3401.0,CONJUNTO CORTO
0,TUNJA,42561079,3401.0,BERMUDA
1,TUNJA,42561079,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42561079,3401.0,CHAQUETA
3,TUNJA,42561079,3401.0,SUDADERA
0,TUNJA,42561115,3401.0,CUIDADO PERSONAL
1,TUNJA,42561115,3401.0,PANTALON
2,TUNJA,42561115,3401.0,CHALECO
3,TUNJA,42561115,3401.0,CHAQUETA
4,TUNJA,42561115,3401.0,TANKINI
0,TUNJA,42561121,3401.0,CAMISA MANGA LARGA
1,TUNJA,42561121,3401.0,CHAQUETA
2,TUNJA,42561121,3401.0,CAMISETA MANGA LARGA
3,TUNJA,42561121,3401.0,PANTALON
4,TUNJA,42561121,3401.0,CAMISETA POLO
0,TUNJA,42561313,3401.0,DENIM
1,TUNJA,42561313,3401.0,PANTALON
2,TUNJA,42561313,3401.0,BUZO
3,TUNJA,42561313,3401.0,CUIDADO PERSONAL
4,TUNJA,42561313,3401.0,CAMISA MANGA LARGA
0,TUNJA,42561908,3401.0,CHAQUETA
1,TUNJA,42561908,3401.0,DENIM
2,TUNJA,42561908,3401.0,TENIS
3,TUNJA,42561908,3401.0,BUZO
4,TUNJA,42561908,3401.0,CAMISETA MANGA LARGA
36,TUNJA,42562085,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42562085,3401.0,DENIM
138,TUNJA,42562085,3401.0,TENIS
98,TUNJA,42562085,3401.0,PANTALON
31,TUNJA,42562085,3401.0,CAMISA MANGA LARGA
0,TUNJA,42562241,3401.0,CAMISETA MANGA LARGA
1,TUNJA,42562241,3401.0,DENIM
2,TUNJA,42562241,3401.0,OTROS
3,TUNJA,42562241,3401.0,CAMISETA POLO
4,TUNJA,42562241,3401.0,TENIS
0,TUNJA,42562970,3401.0,CHAQUETA
1,TUNJA,42562970,3401.0,BUZO
2,TUNJA,42562970,3401.0,CAMISETA MANGA CORTA
3,TUNJA,42562970,3401.0,GABAN
4,TUNJA,42562970,3401.0,PANTALON
0,TUNJA,42563237,3401.0,CHAQUETA
1,TUNJA,42563237,3401.0,BUZO
2,TUNJA,42563237,3401.0,CAMISETA MANGA CORTA
3,TUNJA,42563237,3401.0,GABAN
4,TUNJA,42563237,3401.0,PANTALON
0,TUNJA,42563512,3401.0,CAMISETA MANGA CORTA
1,TUNJA,42563512,3401.0,CHAQUETA
2,TUNJA,42563512,3401.0,TENIS
3,TUNJA,42563512,3401.0,CAMISA MANGA LARGA
4,TUNJA,42563512,3401.0,CAMISETA MANGA LARGA
36,TUNJA,42563680,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42563680,3401.0,DENIM
138,TUNJA,42563680,3401.0,TENIS
98,TUNJA,42563680,3401.0,PANTALON
31,TUNJA,42563680,3401.0,CAMISA MANGA LARGA
0,TUNJA,42563864,3401.0,CUIDADO PERSONAL
1,TUNJA,42563864,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42563864,3401.0,BUZO
3,TUNJA,42563864,3401.0,CHAQUETA
4,TUNJA,42563864,3401.0,BERMUDA
0,TUNJA,42564130,3401.0,LEGGINGS
1,TUNJA,42564130,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42564130,3401.0,BUZO
3,TUNJA,42564130,3401.0,CHAQUETA
0,TUNJA,42564144,3401.0,CAMISETA MANGA CORTA
1,TUNJA,42564144,3401.0,CUIDADO PERSONAL
2,TUNJA,42564144,3401.0,CAMISA MANGA CORTA
36,TUNJA,42564253,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42564253,3401.0,DENIM
138,TUNJA,42564253,3401.0,TENIS
98,TUNJA,42564253,3401.0,PANTALON
31,TUNJA,42564253,3401.0,CAMISA MANGA LARGA
0,TUNJA,42564975,3401.0,CAMISA MANGA LARGA
1,TUNJA,42564975,3401.0,CHAQUETA
2,TUNJA,42564975,3401.0,DENIM
3,TUNJA,42564975,3401.0,BUZO
0,TUNJA,42565886,3401.0,CAMISA MANGA CORTA
1,TUNJA,42565886,3401.0,DENIM
2,TUNJA,42565886,3401.0,BOTAS
3,TUNJA,42565886,3401.0,SUDADERA
4,TUNJA,42565886,3401.0,BUZO
0,TUNJA,42566120,3401.0,BUZO
1,TUNJA,42566120,3401.0,CAMISA MANGA CORTA
2,TUNJA,42566120,3401.0,BOTAS
0,TUNJA,42566252,3401.0,MINIFALDA
1,TUNJA,42566252,3401.0,TENIS
2,TUNJA,42566252,3401.0,CAMISA MANGA LARGA
3,TUNJA,42566252,3401.0,CHAQUETA
4,TUNJA,42566252,3401.0,BUZO
0,TUNJA,42568245,3401.0,CAMISA MANGA LARGA
1,TUNJA,42568245,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42568245,3401.0,CONJUNTO LARGO
3,TUNJA,42568245,3401.0,CHAQUETA
4,TUNJA,42568245,3401.0,BUZO
0,TUNJA,42568265,3401.0,BUZO
1,TUNJA,42568265,3401.0,CAMISA MANGA CORTA
2,TUNJA,42568265,3401.0,BOTAS
0,TUNJA,42568723,3401.0,BOXER
1,TUNJA,42568723,3401.0,CAMISETA MANGA LARGA
2,TUNJA,42568723,3401.0,TANKINI
3,TUNJA,42568723,3401.0,CUIDADO PERSONAL
4,TUNJA,42568723,3401.0,CAMISA MANGA LARGA
0,TUNJA,42568964,3401.0,CAMISETA MANGA CORTA
1,TUNJA,42568964,3401.0,DENIM
2,TUNJA,42568964,3401.0,BODY MANGA LARGA
3,TUNJA,42568964,3401.0,TENIS
4,TUNJA,42568964,3401.0,OVERALL CORTO
0,TUNJA,42569289,3401.0,CAMISETA MANGA LARGA
1,TUNJA,42569289,3401.0,SUDADERA
2,TUNJA,42569289,3401.0,PANTALON
3,TUNJA,42569289,3401.0,CAMISETA MANGA CORTA
4,TUNJA,42569289,3401.0,DENIM
0,TUNJA,42570331,3401.0,MINIFALDA
1,TUNJA,42570331,3401.0,CAMISA MANGA LARGA
2,TUNJA,42570331,3401.0,CAMISETA POLO
3,TUNJA,42570331,3401.0,CAMISETA MANGA LARGA
4,TUNJA,42570331,3401.0,CHAQUETA
0,TUNJA,42570426,3401.0,PANTALON
1,TUNJA,42570426,3401.0,BUZO
2,TUNJA,42570426,3401.0,CAMISETA MANGA LARGA
3,TUNJA,42570426,3401.0,BERMUDA
0,TUNJA,42571232,3401.0,BUZO
1,TUNJA,42571232,3401.0,CAMISA MANGA CORTA
2,TUNJA,42571232,3401.0,BOTAS
0,TUNJA,42571323,3401.0,CHAQUETA
1,TUNJA,42571323,3401.0,DENIM
2,TUNJA,42571323,3401.0,TENIS
3,TUNJA,42571323,3401.0,BUZO
4,TUNJA,42571323,3401.0,CAMISETA MANGA LARGA
0,TUNJA,42571422,3401.0,CAMISETA MANGA CORTA
1,TUNJA,42571422,3401.0,CAMISA MANGA CORTA
2,TUNJA,42571422,3401.0,TENIS
3,TUNJA,42571422,3401.0,CORREA
4,TUNJA,42571422,3401.0,PANTALON
0,TUNJA,42571937,3401.0,CAMISA MANGA LARGA
1,TUNJA,42571937,3401.0,SUDADERA
2,TUNJA,42571937,3401.0,BOXER
3,TUNJA,42571937,3401.0,CHAQUETA
4,TUNJA,42571937,3401.0,TENIS
0,TUNJA,42572216,3401.0,BERMUDA
1,TUNJA,42572216,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42572216,3401.0,CHAQUETA
3,TUNJA,42572216,3401.0,SUDADERA
0,TUNJA,42572438,3401.0,BERMUDA
1,TUNJA,42572438,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42572438,3401.0,CHAQUETA
3,TUNJA,42572438,3401.0,SUDADERA
0,TUNJA,42572681,3401.0,CAMISETA MANGA CORTA
1,TUNJA,42572681,3401.0,BUZO
0,TUNJA,42572718,3401.0,CAMISETA MANGA CORTA
1,TUNJA,42572718,3401.0,CARGADERA
2,TUNJA,42572718,3401.0,SUDADERA
3,TUNJA,42572718,3401.0,DENIM
4,TUNJA,42572718,3401.0,BOTAS
0,TUNJA,42572979,3401.0,TENIS
1,TUNJA,42572979,3401.0,DENIM
2,TUNJA,42572979,3401.0,CAMISETA MANGA LARGA
3,TUNJA,42572979,3401.0,BOTAS
4,TUNJA,42572979,3401.0,PANTALON
36,TUNJA,42573628,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42573628,3401.0,DENIM
138,TUNJA,42573628,3401.0,TENIS
98,TUNJA,42573628,3401.0,PANTALON
31,TUNJA,42573628,3401.0,CAMISA MANGA LARGA
0,TUNJA,42573801,3401.0,CAMISETA MANGA LARGA
1,TUNJA,42573801,3401.0,CONJUNTO CORTO
2,TUNJA,42573801,3401.0,DENIM
3,TUNJA,42573801,3401.0,PANTALON
4,TUNJA,42573801,3401.0,BUZO
36,TUNJA,42574365,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42574365,3401.0,DENIM
138,TUNJA,42574365,3401.0,TENIS
98,TUNJA,42574365,3401.0,PANTALON
31,TUNJA,42574365,3401.0,CAMISA MANGA LARGA
36,TUNJA,42574977,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42574977,3401.0,DENIM
138,TUNJA,42574977,3401.0,TENIS
98,TUNJA,42574977,3401.0,PANTALON
31,TUNJA,42574977,3401.0,CAMISA MANGA LARGA
36,TUNJA,42576860,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42576860,3401.0,DENIM
138,TUNJA,42576860,3401.0,TENIS
98,TUNJA,42576860,3401.0,PANTALON
31,TUNJA,42576860,3401.0,CAMISA MANGA LARGA
0,TUNJA,42577145,3401.0,DENIM
1,TUNJA,42577145,3401.0,CAMISA MANGA LARGA
2,TUNJA,42577145,3401.0,TENIS
3,TUNJA,42577145,3401.0,OVERALL CORTO
4,TUNJA,42577145,3401.0,PANTY RETRO
36,TUNJA,42577513,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42577513,3401.0,DENIM
138,TUNJA,42577513,3401.0,TENIS
98,TUNJA,42577513,3401.0,PANTALON
31,TUNJA,42577513,3401.0,CAMISA MANGA LARGA
0,TUNJA,42579090,3401.0,LEGGINGS
1,TUNJA,42579090,3401.0,CAMISA MANGA LARGA
2,TUNJA,42579090,3401.0,CAMISETA MANGA LARGA
3,TUNJA,42579090,3401.0,DENIM
4,TUNJA,42579090,3401.0,CONJUNTO LARGO
0,TUNJA,42579277,3401.0,PANTALON
1,TUNJA,42579277,3401.0,CAMISETA MANGA LARGA
2,TUNJA,42579277,3401.0,BOTAS
0,TUNJA,42586429,3401.0,CAMISETA MANGA LARGA
1,TUNJA,42586429,3401.0,CHAQUETA
2,TUNJA,42586429,3401.0,TENIS
3,TUNJA,42586429,3401.0,OVERALL CORTO
4,TUNJA,42586429,3401.0,CAMISA MANGA CORTA
36,TUNJA,42586813,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42586813,3401.0,DENIM
138,TUNJA,42586813,3401.0,TENIS
98,TUNJA,42586813,3401.0,PANTALON
31,TUNJA,42586813,3401.0,CAMISA MANGA LARGA
0,TUNJA,42586827,3401.0,CAMISA MANGA CORTA
1,TUNJA,42586827,3401.0,CAMISA MANGA LARGA
2,TUNJA,42586827,3401.0,DENIM
0,TUNJA,42586925,3401.0,CAMISA MANGA LARGA
1,TUNJA,42586925,3401.0,BUZO
2,TUNJA,42586925,3401.0,MINIFALDA
3,TUNJA,42586925,3401.0,CAMISA MANGA CORTA
4,TUNJA,42586925,3401.0,CHAQUETA
0,TUNJA,42587120,3401.0,CAMISETA MANGA CORTA
1,TUNJA,42587120,3401.0,CHAQUETA
2,TUNJA,42587120,3401.0,CAMISA MANGA CORTA
3,TUNJA,42587120,3401.0,PANTALON
4,TUNJA,42587120,3401.0,BUZO
0,TUNJA,42588384,3401.0,BOLSO
1,TUNJA,42588384,3401.0,CONJUNTO LARGO
2,TUNJA,42588384,3401.0,OTROS
3,TUNJA,42588384,3401.0,RELOJ
0,TUNJA,42588710,3401.0,DENIM
1,TUNJA,42588710,3401.0,PANTALON
2,TUNJA,42588710,3401.0,CUIDADO PERSONAL
3,TUNJA,42588710,3401.0,CHAQUETA
4,TUNJA,42588710,3401.0,TENIS
36,TUNJA,42591749,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42591749,3401.0,DENIM
138,TUNJA,42591749,3401.0,TENIS
98,TUNJA,42591749,3401.0,PANTALON
31,TUNJA,42591749,3401.0,CAMISA MANGA LARGA
0,TUNJA,42593362,3401.0,BUZO
1,TUNJA,42593362,3401.0,SUDADERA
2,TUNJA,42593362,3401.0,CAMISA MANGA LARGA
3,TUNJA,42593362,3401.0,CONJUNTO LARGO
4,TUNJA,42593362,3401.0,BOTAS
0,TUNJA,42595008,3401.0,DENIM
1,TUNJA,42595008,3401.0,CAMISETA MANGA LARGA
2,TUNJA,42595008,3401.0,CHAQUETA
3,TUNJA,42595008,3401.0,CONJUNTO LARGO
4,TUNJA,42595008,3401.0,PANTALON
0,TUNJA,42597756,3401.0,CAMISETA MANGA CORTA
1,TUNJA,42597756,3401.0,CAMISA MANGA LARGA
2,TUNJA,42597756,3401.0,BUZO
3,TUNJA,42597756,3401.0,CUIDADO PERSONAL
4,TUNJA,42597756,3401.0,JUGUETE
0,TUNJA,42600311,3401.0,SUDADERA
1,TUNJA,42600311,3401.0,DENIM
2,TUNJA,42600311,3401.0,CAMISA MANGA LARGA
3,TUNJA,42600311,3401.0,PANTALON
4,TUNJA,42600311,3401.0,BERMUDA
0,TUNJA,42606667,3401.0,BOTAS
1,TUNJA,42606667,3401.0,OTROS
0,TUNJA,42612161,3401.0,DENIM
1,TUNJA,42612161,3401.0,CAMISA MANGA LARGA
2,TUNJA,42612161,3401.0,PANTALON
3,TUNJA,42612161,3401.0,CUIDADO PERSONAL
4,TUNJA,42612161,3401.0,BUZO
0,TUNJA,42615171,3401.0,CAMISA MANGA LARGA
1,TUNJA,42615171,3401.0,PANTALON
2,TUNJA,42615171,3401.0,STICKERS
3,TUNJA,42615171,3401.0,BOLSO
4,TUNJA,42615171,3401.0,LEGGINGS
0,TUNJA,42619452,3401.0,CHAQUETA
1,TUNJA,42619452,3401.0,BOXER
2,TUNJA,42619452,3401.0,BUZO
3,TUNJA,42619452,3401.0,OVERALL LARGO
4,TUNJA,42619452,3401.0,TENIS
0,TUNJA,42620337,3401.0,BUZO
1,TUNJA,42620337,3401.0,CAMISETA MANGA CORTA
2,TUNJA,42620337,3401.0,CAMISETA MANGA LARGA
3,TUNJA,42620337,3401.0,TENIS
4,TUNJA,42620337,3401.0,CHAQUETA
0,TUNJA,42625703,3401.0,BUZO
1,TUNJA,42625703,3401.0,CAMISETA MANGA LARGA
2,TUNJA,42625703,3401.0,TENIS
3,TUNJA,42625703,3401.0,BOTAS
4,TUNJA,42625703,3401.0,DENIM
0,TUNJA,42629111,3401.0,CHAQUETA
1,TUNJA,42629111,3401.0,DENIM
2,TUNJA,42629111,3401.0,OTROS
3,TUNJA,42629111,3401.0,OVERALL LARGO
4,TUNJA,42629111,3401.0,CAMISA MANGA CORTA
0,TUNJA,42629266,3401.0,CUIDADO PERSONAL
1,TUNJA,42629266,3401.0,CHAQUETA
2,TUNJA,42629266,3401.0,MEDIA ANTALON
3,TUNJA,42629266,3401.0,CAMISA MANGA SISA
4,TUNJA,42629266,3401.0,MINIFALDA
0,TUNJA,42636726,3401.0,CAMISETA MANGA CORTA
1,TUNJA,42636726,3401.0,CAMISETA MANGA SISA
2,TUNJA,42636726,3401.0,TENIS
3,TUNJA,42636726,3401.0,BUZO
4,TUNJA,42636726,3401.0,CAMISETA MANGA LARGA
0,TUNJA,42638658,3401.0,BUZO
1,TUNJA,42638658,3401.0,PANTALON
2,TUNJA,42638658,3401.0,CONJUNTO LARGO
3,TUNJA,42638658,3401.0,TENIS
4,TUNJA,42638658,3401.0,AGUA DE LINOS
0,TUNJA,42642002,3401.0,CAMISETA MANGA SISA
1,TUNJA,42642002,3401.0,COBIJA SENCILLA
2,TUNJA,42642002,3401.0,CUIDADO PERSONAL
36,TUNJA,42643534,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42643534,3401.0,DENIM
138,TUNJA,42643534,3401.0,TENIS
98,TUNJA,42643534,3401.0,PANTALON
31,TUNJA,42643534,3401.0,CAMISA MANGA LARGA
0,TUNJA,42645994,3401.0,PANTALON
1,TUNJA,42645994,3401.0,BOTAS
2,TUNJA,42645994,3401.0,CHAQUETA
3,TUNJA,42645994,3401.0,DENIM
4,TUNJA,42645994,3401.0,CAMISETA POLO
0,TUNJA,42652042,3401.0,CAMISA MANGA CORTA
1,TUNJA,42652042,3401.0,CONJUNTO LARGO
2,TUNJA,42652042,3401.0,SET
0,TUNJA,42653277,3401.0,BOLSO
1,TUNJA,42653277,3401.0,CONJUNTO LARGO
2,TUNJA,42653277,3401.0,OTROS
3,TUNJA,42653277,3401.0,RELOJ
0,TUNJA,42655771,3401.0,PANTALON
1,TUNJA,42655771,3401.0,TENIS
2,TUNJA,42655771,3401.0,CONJUNTO LARGO
36,TUNJA,42658628,3401.0,CAMISETA MANGA CORTA
61,TUNJA,42658628,3401.0,DENIM
138,TUNJA,42658628,3401.0,TENIS
98,TUNJA,42658628,3401.0,PANTALON
31,TUNJA,42658628,3401.0,CAMISA MANGA LARGA
0,TUNJA,42660216,3401.0,CAMISA MANGA LARGA
1,TUNJA,42660216,3401.0,CAMISA MANGA CORTA
2,TUNJA,42660216,3401.0,BOXER
3,TUNJA,42660216,3401.0,SUDADERA
4,TUNJA,42660216,3401.0,BUZO
0,TUNJA,42660403,3401.0,CONJUNTO LARGO
1,TUNJA,42660403,3401.0,CHAQUETA
2,TUNJA,42660403,3401.0,LEGGINGS
3,TUNJA,42660403,3401.0,BODY MANGA CORTA
4,TUNJA,42660403,3401.0,CAMISETA MANGA LARGA
0,TUNJA,42663866,3401.0,CHAQUETA
1,TUNJA,42663866,3401.0,PANTALON
2,TUNJA,42663866,3401.0,TENIS
3,TUNJA,42663866,3401.0,DENIM
4,TUNJA,42663866,3401.0,CONJUNTO LARGO
